Day,people_vaccinated_per_hundred,remaining_population
2021-01-09,0.0,1363973822
2021-01-13,0.0,1363973822
2021-01-15,0.0,1363973822
2021-01-16,0.0,1363973822
2021-01-19,0.0,1363973822
2021-01-20,0.0,1363973822
2021-01-22,0.0,1363973822
2021-01-23,0.0,1363973822
2021-01-24,0.0,1363973822
2021-01-25,0.0,1363973822
2021-01-26,0.0,1363973822
2021-01-27,0.0,1363973822
2021-01-28,0.0,1363973822
2021-01-29,0.0,1363973822
2021-01-30,0.0,1363973822
2021-01-31,0.0,1363973822
2021-02-01,0.0,1363973822
2021-02-02,0.0,1363973822
2021-02-03,0.0,1363973822
2021-02-04,0.0,1363973822
2021-02-05,0.0,1363973822
2021-02-06,0.0,1363973822
2021-02-08,0.0,1363973822
2021-02-09,0.0,1363973822
2021-02-10,0.0,1363973822
2021-02-11,0.0,1363973822
2021-02-12,0.0,1363973822
2021-02-13,0.0,1363973822
2021-02-15,0.0,1363973822
2021-02-16,0.0,1363973822
2021-02-17,0.0,1363973822
2021-02-18,0.0,1363973822
2021-02-19,0.18,1361518670
2021-02-20,0.19,1358931785
2021-02-21,0.19,1356349815
2021-02-22,0.2,1353637116
2021-02-23,0.2,1350929842
2021-02-24,0.23,1347822704
2021-02-25,0.25,1344453148
2021-02-26,0.26,1340957570
2021-02-27,0.27,1337336985
2021-02-28,0.27,1333726176
2021-03-01,0.28,1329991743
2021-03-02,0.29,1326134767
2021-03-03,0.3,1322156363
2021-03-04,0.3,1318189894
2021-03-05,0.31,1314103506
2021-03-06,0.32,1309898375
2021-03-07,0.33,1305575711
2021-03-08,0.35,1301006197
2021-03-09,0.35,1296452676
2021-03-10,0.37,1291655802
2021-03-11,0.37,1286876676
2021-03-12,0.38,1281986545
2021-03-13,0.39,1276986798
2021-03-14,0.39,1272006550
2021-03-15,0.39,1267045725
2021-03-16,0.4,1261977543
2021-03-17,0.4,1256929633
2021-03-17,0.4144893367557759,1251719794
2021-03-18,0.4389651929282617,1246225180
2021-03-19,0.4485218778847231,1240635588
2021-03-20,0.46375134155494374,1234882124
2021-03-21,0.46849586190656073,1229096753
2021-03-22,0.4737624400603067,1223273755
2021-03-23,0.4837659625806784,1217355973
2021-03-24,0.48848962428982245,1211409316
2021-03-25,0.4932154304096193,1205434459
2021-03-26,0.49848999204463795,1199425489
2021-03-27,0.5032152733779173,1193389797
2021-03-28,0.5124926225746014,1187273763
2021-03-29,0.5203084606691138,1181096278
2021-03-30,0.5426693920670517,1174686831
2021-03-31,0.5477103899368222,1168252950
2021-04-01,0.5651940089003626,1161650055
2021-04-02,0.5676966659913812,1155055407
2021-04-03,0.5751998635824782,1148411530
2021-04-04,0.5852017217819704,1141691006
2021-04-05,0.5876933755246141,1134981364
2021-04-06,0.5901861604864658,1128282862
2021-04-07,0.5976935695225807,1121539188
2021-04-08,0.6001860776491306,1114807866
2021-04-09,0.6091575897672961,1108016930
2021-04-10,0.6160489027003466,1101191004
2021-04-11,0.6394091708668724,1094149888
2021-04-12,0.6465839052161901,1087075291
2021-04-13,0.6630023986988154,1079867956
2021-04-14,0.6665643730829197,1072669941
2021-04-15,0.6730107311737463,1065450758
2021-04-16,0.6830133757922544,1058173587
2021-04-17,0.6865596900392711,1050908594
2021-04-18,0.6901076142551339,1043656194
2021-04-19,0.6965599661402094,1036386503
2021-04-20,0.7001074963597389,1029130684
2021-04-21,0.7092235215317679,1021831848
2021-04-22,0.7165516878218536,1014509895
2021-04-23,0.7394397529155328,1007008206
2021-04-24,0.7456062616556693,999499890
2021-04-25,0.7625280444606377,991878424
2021-04-26,0.7655894739867546,984284708
2021-04-27,0.7725352061376773,976680763
2021-04-28,0.7825374791602555,969037870
2021-04-29,0.785585448958605,961425250
2021-04-30,0.7886348025087162,953843116
2021-05-01,0.7955856862645377,946254477
2021-05-02,0.7986347011788315,938697361
2021-05-03,0.8076824415541376,931115668
2021-05-04,0.8148041874421532,923528899
2021-05-05,0.8379153762605013,915790509
2021-05-06,0.8445582881969802,908056125
2021-05-07,0.8612422585126942,900235562
2021-05-08,0.8645402037234818,892452664
2021-05-09,0.8712499734110095,884677171
2021-05-10,0.8812524220187813,876880933
2021-05-11,0.8845358677721776,869124607
2021-05-12,0.8878208041686316,861408338
2021-05-13,0.8945361234093892,853702730
2021-05-14,0.8978206950112705,846038011
2021-05-15,0.9069007010770375,838365287
2021-05-16,0.914119984002836,830701623
2021-05-17,0.9371257431885264,822916905
2021-05-18,0.9435435467728484,815152326
2021-05-19,0.9603398874042726,807324094
2021-05-20,0.963526075060862,799545316
2021-05-21,0.9703473408964289,791786950
2021-05-22,0.9803497065373065,784024669
2021-05-23,0.9835218860258663,776313615
2021-05-24,0.986695505649587,768653764
2021-05-25,0.9935221330012468,761017019
2021-05-26,0.9966954001908375,753431998
2021-05-27,1.0057601601867487,745854280
2021-05-28,1.0129333552566762,738299274
2021-05-29,1.0359889316792328,730650576
2021-05-30,1.0425131026653687,723033449
2021-05-31,1.0592563464729365,715374672
2021-06-01,1.0624953414134817,707773850
2021-06-02,1.0692639234838062,700205880
2021-06-03,1.0792663283279065,692648794
2021-06-04,1.0824910829581118,685150933
2021-06-05,1.0857173015892905,677712131
2021-06-06,1.09249133402635,670308185
2021-06-07,1.095717194382886,662963503
2021-06-08,1.1047891583977636,655639155
2021-06-09,1.111984130738224,648348552
2021-06-10,1.1350161676963395,640989692
2021-06-11,1.1414900783342463,633672859
2021-06-12,1.1582584112650924,626333290
2021-06-13,1.1614724538947285,619058602
2021-06-14,1.1682659299113367,611826352
2021-06-15,1.1782683162312693,604617396
2021-06-16,1.1814682282416282,597474034
2021-06-17,1.1846695929759714,590395941
2021-06-18,1.1914684773759239,583361560
2021-06-19,1.1946694865953627,576392318
2021-06-20,1.2037380465926963,569454065
2021-06-21,1.210922728814363,562558417
2021-06-22,1.2339658885569007,555616639
2021-06-23,1.2404635480366617,548724418
2021-06-24,1.2572200259437765,541825745
2021-06-25,1.2604458589510472,534996325
2021-06-26,1.2672275721682669,528216705
2021-06-27,1.2772299672411738,521470163
2021-06-28,1.2804416177983347,514793043
2021-06-29,1.2836547264080427,508184878
2021-06-30,1.2904418678464502,501627048
2021-07-01,1.2936546196372323,495137727
2021-07-02,1.3027247880888873,488687446
2021-07-03,1.3099143325610656,482286060
2021-07-04,1.332952236604876,475857418
2021-07-05,1.3394386743659408,469483600
2021-07-06,1.3562007539669092,463116460
2021-07-07,1.3594210158266709,456820758
2021-07-08,1.3662082871602244,450579635
2021-07-09,1.3762106780972068,444378710
2021-07-10,1.37941678199778,438248876
2021-07-11,1.3826243414330672,432189541
2021-07-12,1.3894170316141008,426184626
2021-07-13,1.3926242348466333,420249476
2021-07-14,1.4016936432771454,414358866
2021-07-15,1.4088808902559213,408521044
2021-07-16,1.4319212777038925,402671345
2021-07-17,1.4384130179117574,396879268
2021-07-18,1.4551724506201729,391103991
2021-07-19,1.4583953449388372,385400149
2021-07-20,1.4651799899709328,379753344
2021-07-21,1.4751823828622077,374151290
2021-07-22,1.47839110764932,368619871
2021-07-23,1.4816012891608636,363158395
2021-07-24,1.4883913574696706,357753177
2021-07-25,1.4916011824873086,352416927
2021-07-26,1.5006709500403212,347128309
2021-07-27,1.5078592826225479,341894103
2021-07-28,1.530898496621175,336660052
2021-07-29,1.537387731335645,331484282
2021-07-30,1.5541484147443614,326332525
2021-07-31,1.557370065182862,321250320
2021-08-01,1.5641559511856271,316225465
2021-08-02,1.5741583431534663,311247576
2021-08-03,1.5773658295285478,306338064
2021-08-04,1.580574772065899,301496162
2021-08-05,1.5873660792524904,296710315
2021-08-06,1.5905746654335098,291990916
2021-08-07,1.59964426329523,287320101
2021-08-08,1.6068320829119564,282703350
2021-08-09,1.6298718513847141,278095648
2021-08-10,1.6363622699860554,273544996
2021-08-11,1.653122362418292,269022963
2021-08-12,1.6563446006106453,264567016
2021-08-13,1.6631299002343418,260166923
2021-08-14,1.6731322926385195,255813987
2021-08-15,1.6763403641836707,251525674
2021-08-16,1.6795498921567222,247301175
2021-08-17,1.6863406139531678,243130835
2021-08-18,1.6895497855048818,239023019
2021-08-19,1.6986194635485306,234962928
2021-08-20,1.7058075255498997,230954913
2021-08-21,1.7288470320245035,226962056
2021-08-22,1.7353368912198108,223023500
2021-08-23,1.752097262898162,219115912
2021-08-24,1.755319223367145,215269729
2021-08-25,1.7621048000646036,211476451
2021-08-26,1.7721071922626044,207728862
2021-08-27,1.7753149873052652,204041021
2021-08-28,1.7785242386503117,200412102
2021-08-29,1.7853152370532372,196834115
2021-08-30,1.7885241320076624,193313690
2021-08-31,1.7975937721640303,189838696
2021-09-01,1.8047817196346658,186412522
2021-09-02,1.82782134990771,183005235
2021-09-03,1.8343114734315764,179648349
2021-09-04,1.8510717131615422,176322930
2021-09-05,1.8542938048593887,173053385
2021-09-06,1.8610792506349343,169832725
2021-09-07,1.8710816429303572,166655017
2021-09-08,1.8742895686249958,163531420
2021-09-09,1.8774989506813284,160461120
2021-09-10,1.8842898183831391,157437568
2021-09-11,1.8874988440343363,154465936
2021-09-12,1.8965685020930676,151536384
2021-09-13,1.9037565036813604,148651501
2021-09-14,1.9267960754576035,145787290
2021-09-15,1.9332860740818747,142968805
2021-09-16,1.9500463761596245,140180847
2021-09-17,1.9532684058496734,137442739
2021-09-18,1.9600539134879778,134748788
2021-09-19,1.9700563057373668,132094162
2021-09-20,1.9732641696967954,129487596
2021-09-21,1.9764734899898937,126928308
2021-09-22,1.9832644194501325,124410985
2021-09-23,1.9864733833449535,121939594
2021-09-24,1.9955430329445234,119506237
2021-09-25,2.0027310089613324,117112849
2021-09-26,2.025770608378277,114740412
2021-09-27,2.032260666019663,112408588
2021-09-28,2.0490209386370584,110105313
2021-09-29,2.0522429976268124,107845685
2021-09-30,2.059028476033945,105625112
2021-10-01,2.0690308683050858,103439696
2021-10-02,2.0722387614354174,101296179
2021-10-03,2.0754481109126606,99193830
2021-10-04,2.0822390111910254,97128378
2021-10-05,2.085448004266751,95102817
2021-10-06,2.0945176578634137,93110872
2021-10-07,2.1017056459631696,91153956
2021-10-08,2.124745232319428,89217167
2021-10-09,2.131235262074256,87315740
2021-10-10,2.147995548612154,85440202
2021-10-11,2.151217593757315,83602198
2021-10-12,2.1580030859766572,81798060
2021-10-13,2.16800547823752,80024674
2021-10-14,2.17121335758412,78287168
2021-10-15,2.1744226932713744,76584875
2021-10-16,2.181213607338655,74914396
2021-10-17,2.1844225866259226,73277950
2021-10-18,2.1934922383338935,71670604
2021-10-19,2.200680220724258,70093364
2021-10-20,2.2237198132519054,68534684
2021-10-21,2.230209856183591,67006217
2021-10-22,2.2469701361438226,65500608
2021-10-23,2.2501921878307813,64026719
2021-10-24,2.2569776735236267,62581651
2021-10-25,2.266980065789346,61162938
2021-10-26,2.2701879516489862,59774425
2021-10-27,2.2733972938522373,58415515
2021-10-28,2.2801882014040284,57083532
2021-10-29,2.2833971872065693,55780089
2021-10-30,2.2924668398069783,54501349
2021-10-31,2.299654824895124,53248007
2021-11-01,2.322694414506689,52011219
2021-11-02,2.3291844512120923,50799782
2021-11-03,2.3459447342803785,49608048
2021-11-04,2.3491667828762304,48442673
2021-11-05,2.3559522716529537,47301387
2021-11-06,2.3659546639163787,46182258
2021-11-07,2.3691625466984996,45088126
2021-11-08,2.372371885822835,44018468
2021-11-09,2.379162796453302,42971197
2021-11-10,2.382371779177269,41947464
2021-11-11,2.3914414313559864,40944315
2021-11-12,2.3986294151693857,39962213
2021-11-13,2.4216690061588477,38994461
2021-11-14,2.428159045806271,38047614
2021-11-15,2.444919327405951,37117381
2021-11-16,2.448141377462402,36208696
2021-11-17,2.4549268647819416,35319799
2021-11-18,2.4649292570464505,34449191
2021-11-19,2.46813714128275,33598938
2021-11-20,2.4713464818619237,32768592
2021-11-21,2.4781373910376656,31956542
2021-11-22,2.4813463752163094,31163590
2021-11-23,2.4904160275942826,30387487
2021-11-24,2.4976040120100214,29628528
2021-11-25,2.520643602348404,28881699
2021-11-26,2.527133640605675,28151820
2021-11-27,2.5438939228992963,27435668
2021-11-28,2.547115972265589,26736850
2021-11-29,2.5539014602736727,26054018
2021-11-30,2.563903852537669,25386019
2021-12-01,2.5671117360868454,24734332
2021-12-02,2.570321075978584,24098581
2021-12-03,2.5771119858417073,23477534
2021-12-04,2.5803209693329925,22871739
2021-12-05,2.5893906216168143,22279501
2021-12-06,2.5965786057479376,21700997
2021-12-07,2.619618196393966,21132514
2021-12-08,2.626108235308107,20577552
2021-12-09,2.642868517273829,20033715
2021-12-10,2.6460905669662336,19503605
2021-12-11,2.6528760546489685,18986199
2021-12-12,2.662878446913207,18480620
2021-12-13,2.6660863307870604,17987911
2021-12-14,2.669295671003623,17507761
2021-12-15,2.6760865805419476,17039239
2021-12-16,2.679295564358021,16582708
2021-12-17,2.688365216686331,16136905
2021-12-18,2.6955532009519394,15701927
2021-12-19,2.7185927914526,15275056
2021-12-20,2.725082830056359,14858799
2021-12-21,2.7418431121770186,14451395
2021-12-22,2.74506516171533,14054695
2021-12-23,2.751850649551798,13667931
2021-12-24,2.7618530418159217,13290443
2021-12-25,2.7650609255363605,12922955
2021-12-26,2.7682702655994387,12565213
2021-12-27,2.7750611752912357,12216521
2021-12-28,2.7782701589538417,11877114
2021-12-29,2.78733981126113,11546059
2021-12-30,2.794527795463192,11223402
2021-12-31,2.8175673860325414,10907176
2022-01-01,2.824057424782961,10599152
2022-01-02,2.84081770683041,10298050
2022-01-03,2.844039756441533,10005170
2022-01-04,2.8508252442053594,9719941
2022-01-05,2.860827636469538,9441871
2022-01-06,2.8640355202624677,9171453
2022-01-07,2.8672448603980696,8908485
2022-01-08,2.8740357700173487,8652452
2022-01-09,2.8772447537524704,8403500
2022-01-10,2.8863144060696917,8160949
2022-01-11,2.8935023903017805,7924812
2022-01-12,2.916541980838673,7693682
2022-01-13,2.9230320195197934,7468794
2022-01-14,2.9397923016018357,7249227
2022-01-15,2.943014351178554,7035882
2022-01-16,2.9497998389767046,6828338
2022-01-17,2.9598022312408574,6626233
2022-01-18,2.963010114999533,6429898
2022-01-19,2.966219455100867,6239174
2022-01-20,2.9730103647544124,6053683
2022-01-21,2.9762193484552686,5873513
2022-01-22,2.9852890007677964,5698172
2022-01-23,2.992476984985697,5527656
2022-01-24,3.015516575537926,5360969
2022-01-25,3.0220066142517914,5198961
2022-01-26,3.0387668963174876,5040977
2022-01-27,3.0419889459104628,4887632
2022-01-28,3.0487744336923948,4738620
2022-01-29,3.058776825956559,4593677
2022-01-30,3.0619847097314206,4453020
2022-01-31,3.0651940498489463,4316527
2022-02-01,3.0719849594863,4183924
2022-02-02,3.0751939432033475,4055261
2022-02-03,3.084263595518093,3930187
2022-02-04,3.0914515797426976,3808688
2022-02-05,3.1144911702876805,3690067
2022-02-06,3.1209812089860733,3574901
2022-02-07,3.137741491059493,3462730
2022-02-08,3.1409635406447873,3353967
2022-02-09,3.1477490284343825,3248393
2022-02-10,3.1577514206985415,3145817
2022-02-11,3.1609593044657553,3046380
2022-02-12,3.1641686445756294,2949988
2022-02-13,3.170959554220634,2856446
2022-02-14,3.1741685379300306,2765778
2022-02-15,3.183238190243728,2677737
2022-02-16,3.190426174465166,2592306
2022-02-17,3.213465765013572,2509004
2022-02-18,3.2199558037192757,2428216
2022-02-19,3.2367160857890465,2349622
2022-02-20,3.2399381353779693,2273496
2022-02-21,3.2467236231639434,2199682
2022-02-22,3.256726015428105,2128045
2022-02-23,3.2599338991989324,2058673
2022-02-24,3.2631432393124227,1991496
2022-02-25,3.269934148953812,1926376
2022-02-26,3.273143132666824,1863323
2022-02-27,3.282212784981017,1802165
2022-02-28,3.289400769203951,1742885
2022-03-01,3.3124403597507395,1685153
2022-03-02,3.3189303984529888,1629224
2022-03-03,3.3356906805244835,1574879
2022-03-04,3.338912730111692,1522296
2022-03-05,3.3456982178993773,1471365
2022-03-06,3.355700610163538,1421991
2022-03-07,3.358908493932658,1374228
2022-03-08,3.3621178340444393,1328025
2022-03-09,3.368908743687537,1283286
2022-03-10,3.372117727398841,1240013
2022-03-11,3.3811873797128,1198086
2022-03-12,3.3883753639350265,1157491
2022-03-13,3.41141495448258,1118005
2022-03-14,3.417904993186461,1079793
2022-03-15,3.434665275257141,1042706
2022-03-16,3.4378873248451596,1006859
